"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Infiniti","QX70","Camiones ligeros","SUV's","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Infiniti","QX80","Camiones ligeros","SUV's","IMPORTADO",126,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Infiniti","Q50","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Infiniti","Q60","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Infiniti","Q70","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Isuzu","ELF 200","Camiones ligeros","Pick Ups","IMPORTADO",126,44
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Isuzu","ELF 300","Camiones ligeros","Pick Ups","IMPORTADO",126,56
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Isuzu","ELF100","Camiones ligeros","Pick Ups","IMPORTADO",126,44
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","E J7","Automóviles","Compactos","NACIONAL",1,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","E SUNRAY","Camiones ligeros","Minivans","NACIONAL",1,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","E Sunray City","Camiones ligeros","Minivans","NACIONAL",1,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","E 10X","Automóviles","Compactos","NACIONAL",1,138
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","ESei4 Pro","Camiones ligeros","SUV's","NACIONAL",1,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","Frison","Camiones ligeros","Pick Ups","NACIONAL",1,644
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","J7","Automóviles","Compactos","NACIONAL",1,96
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","Sei2","Camiones ligeros","SUV's","NACIONAL",1,80
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","Sei3","Camiones ligeros","SUV's","NACIONAL",1,67
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","Sei4 Pro","Camiones ligeros","SUV's","NACIONAL",1,199
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","Sei6 Pro","Camiones ligeros","SUV's","NACIONAL",1,90
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","SEI7 PRO","Camiones ligeros","SUV's","NACIONAL",1,69
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","SUNRAY","Camiones ligeros","Minivans","NACIONAL",1,171
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","X 200","Camiones ligeros","Pick Ups","NACIONAL",1,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","JAC","X350","Camiones ligeros","Pick Ups","NACIONAL",1,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Jaguar","F-Pace","Automóviles","De Lujo","IMPORTADO",181,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Jaguar","F-Type","Automóviles","Deportivos","IMPORTADO",181,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","KIA","Forte-","Automóviles","Compactos","NACIONAL",1,820
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","KIA","Forte Hatchback","Automóviles","Compactos","IMPORTADO",48,100
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","KIA","KIA Niro","Camiones ligeros","SUV's","IMPORTADO",48,195
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","KIA","Kia Río Hatchback-","Automóviles","Subcompactos","NACIONAL",1,1160
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","KIA","KIA Río Sedan-","Automóviles","Subcompactos","NACIONAL",1,2745
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","KIA","Seltos","Camiones ligeros","SUV's","IMPORTADO",95,1310
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","KIA","Sorento","Camiones ligeros","SUV's","IMPORTADO",66,191
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","KIA","Soul","Camiones ligeros","SUV's","IMPORTADO",48,260
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","KIA","SPORTAGE","Camiones ligeros","SUV's","IMPORTADO",48,922
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","KIA","Stinger","Automóviles","De Lujo","IMPORTADO",48,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Land Rover","Defender","Camiones ligeros","SUV's","IMPORTADO",181,53
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Land Rover","Discovery Sport","Automóviles","De Lujo","IMPORTADO",181,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Land Rover","Range Rover","Automóviles","De Lujo","IMPORTADO",181,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Land Rover","Range Rover Evoque","Automóviles","De Lujo","IMPORTADO",181,24
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Land Rover","Range Rover Sport","Camiones ligeros","SUV's","IMPORTADO",181,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Land Rover","Range Rover Velar","Automóviles","De Lujo","IMPORTADO",181,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lexus","ES","Automóviles","De Lujo","IMPORTADO",66,38
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lexus","IS","Automóviles","De Lujo","IMPORTADO",126,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lexus","LX","Automóviles","De Lujo","IMPORTADO",126,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lexus","NX","Automóviles","De Lujo","IMPORTADO",40,61
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lexus","RX","Automóviles","De Lujo","IMPORTADO",40,61
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lexus","UX","Automóviles","De Lujo","IMPORTADO",126,37
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lincoln","AVIATOR","Camiones ligeros","SUV's","IMPORTADO",66,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lincoln","Aviator Grand Touring","Camiones ligeros","SUV's","IMPORTADO",66,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lincoln","Corsair","Camiones ligeros","SUV's","IMPORTADO",40,49
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lincoln","NAUTILUS","Automóviles","De Lujo","IMPORTADO",66,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Lincoln","Navigator","Camiones ligeros","Minivans","IMPORTADO",66,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","CX-3","Camiones ligeros","SUV's","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","CX-3","Camiones ligeros","SUV's","NACIONAL",1,311
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","CX-30","Camiones ligeros","SUV's","NACIONAL",1,774
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","CX-5","Camiones ligeros","SUV's","IMPORTADO",126,866
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","CX-50","Camiones ligeros","SUV's","IMPORTADO",66,195
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Cx-7","Camiones ligeros","SUV's","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","CX-9","Camiones ligeros","SUV's","IMPORTADO",126,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","CX-90","Camiones ligeros","SUV's","IMPORTADO",126,89
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Mazda 2","Automóviles","Subcompactos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Mazda 2 Hatchback","Automóviles","Subcompactos","NACIONAL",1,700
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Mazda 2 Sedán","Automóviles","Subcompactos","NACIONAL",1,1034
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Mazda 3 Hatchback","Automóviles","Compactos","IMPORTADO",126,461
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Mazda 3 Hatchback","Automóviles","Compactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Mazda 3 Sedán","Automóviles","Compactos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Mazda 3 Sedán-","Automóviles","Compactos","NACIONAL",1,1759
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Mazda 5","Automóviles","Compactos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Mazda 6","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mazda","Mx-5","Automóviles","Deportivos","IMPORTADO",126,68
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","AMG GT","Automóviles","De Lujo","IMPORTADO",4,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","CLA","Automóviles","De Lujo","IMPORTADO",94,63
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase A hatchback","Automóviles","De Lujo","IMPORTADO",4,21
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase A Sedan","Automóviles","De Lujo","IMPORTADO",4,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase C coupe","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase C Sedan","Automóviles","De Lujo","IMPORTADO",4,64
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase E coupe","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase E sedan","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase G","Camiones ligeros","SUV's","IMPORTADO",17,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase GLE","Camiones ligeros","SUV's","IMPORTADO",66,225
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase GLS","Camiones ligeros","SUV's","IMPORTADO",66,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase S coupe","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase S sedan","Automóviles","De Lujo","IMPORTADO",4,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase SL","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Clase V","Camiones ligeros","SUV's","IMPORTADO",64,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","CLS","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","EQA","Camiones ligeros","SUV's","IMPORTADO",4,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","EQB","Camiones ligeros","SUV's","IMPORTADO",94,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","EQC","Camiones ligeros","SUV's","IMPORTADO",4,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","EQE","Automóviles","De Lujo","IMPORTADO",4,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","EQS","Automóviles","De Lujo","IMPORTADO",4,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","GLA","Camiones ligeros","SUV's","IMPORTADO",4,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","GLB","Camiones ligeros","SUV's","NACIONAL",1,76
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","GLC","Camiones ligeros","SUV's","IMPORTADO",4,171
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","SLC","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mercedes Benz","Sprinter","Camiones ligeros","SUV's","IMPORTADO",4,399
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MG Motor","eHS","Camiones ligeros","SUV's","IMPORTADO",43,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MG Motor","GT","Automóviles","Compactos","IMPORTADO",43,458
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MG Motor","HS","Camiones ligeros","SUV's","IMPORTADO",43,200
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MG Motor","MG5","Automóviles","Compactos","IMPORTADO",43,2444
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MG Motor","RX5","Camiones ligeros","SUV's","IMPORTADO",43,418
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MG Motor","RX8","Camiones ligeros","SUV's","IMPORTADO",43,94
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MG Motor","ZS","Camiones ligeros","SUV's","IMPORTADO",43,505
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mini","MINI CLUBMAN","Automóviles","De Lujo","IMPORTADO",181,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mini","MINI CONVERTIBLE","Automóviles","De Lujo","IMPORTADO",181,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mini","MINI COUNTRYMAN","Camiones ligeros","SUV's","IMPORTADO",181,45
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mini","MINI E","Automóviles","De Lujo","IMPORTADO",181,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mini","MINI 3 PTAS","Automóviles","De Lujo","IMPORTADO",181,132
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mini","MINI 5 PTAS","Automóviles","De Lujo","IMPORTADO",181,67
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mitsubishi","L200","Camiones ligeros","Pick Ups","IMPORTADO",214,871
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mitsubishi","Mirage G4","Automóviles","Subcompactos","IMPORTADO",214,391
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mitsubishi","Montero Sport","Camiones ligeros","SUV's","IMPORTADO",214,47
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mitsubishi","Outlander PHEV","Camiones ligeros","SUV's","IMPORTADO",126,116
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Mitsubishi","Xpander","Camiones ligeros","SUV's","IMPORTADO",96,224
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MOTORNATION","BAIC X35","Camiones ligeros","SUV's","IMPORTADO",999,102
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MOTORNATION","BAIC X55","Camiones ligeros","SUV's","IMPORTADO",43,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MOTORNATION","CHANGAN ALSVIN","Automóviles","Subcompactos","IMPORTADO",43,394
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MOTORNATION","CHANGAN CS35PLUS","Camiones ligeros","SUV's","IMPORTADO",43,307
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MOTORNATION","CHANGAN CS55PLUS","Camiones ligeros","SUV's","IMPORTADO",43,226
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MOTORNATION","CHANGAN UNI-K ","Camiones ligeros","SUV's","IMPORTADO",43,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MOTORNATION","JMC EV-BLACK","Automóviles","Subcompactos","IMPORTADO",43,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","MOTORNATION","JMC VIGUS","Camiones ligeros","Pick Ups","IMPORTADO",43,50
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Altima","Automóviles","De Lujo","IMPORTADO",66,46
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Armada","Camiones ligeros","SUV's","IMPORTADO",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Cabstar Mediano","Camiones ligeros","Pick Ups","IMPORTADO",64,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Frontier V6","Camiones ligeros","Pick Ups","IMPORTADO",66,94
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","GT-R","Automóviles","Deportivos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Juke","Automóviles","Compactos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Kicks","Camiones ligeros","SUV's","NACIONAL",1,1265
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Leaf","Automóviles","Compactos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","March","Automóviles","Subcompactos","NACIONAL",1,2662
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Maxima","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Murano","Camiones ligeros","SUV's","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Note","Automóviles","Compactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","NP300","Camiones ligeros","Pick Ups","NACIONAL",1,4632
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","NV 200 Cargo","Camiones ligeros","SUV's","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","NV2500 V6 Toldo Alto","Camiones ligeros","Minivans","IMPORTADO",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Pathfinder","Camiones ligeros","SUV's","IMPORTADO",126,75
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Sentra","Automóviles","Compactos","NACIONAL",1,1686
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Tiida Sedan","Automóviles","Compactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Titan","Camiones ligeros","Pick Ups","IMPORTADO",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Urvan Panel","Camiones ligeros","SUV's","IMPORTADO",126,261
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Urvan Pasajeros","Camiones ligeros","SUV's","IMPORTADO",126,408
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Versa","Automóviles","Compactos","NACIONAL",1,6237
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Xtrail","Camiones ligeros","SUV's","IMPORTADO",126,1243
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","Z","Automóviles","Deportivos","IMPORTADO",126,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Nissan","370 Z","Automóviles","Deportivos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Omoda","C5","Camiones ligeros","SUV's","IMPORTADO",43,988
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Omoda","O5","Automóviles","Subcompactos","IMPORTADO",43,223
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Peugeot","E-Partner","Camiones ligeros","Minivans","IMPORTADO",64,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Peugeot","Expert Cargo Van","Camiones ligeros","Pick Ups","IMPORTADO",74,71
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Peugeot","Manager Hdi","Camiones ligeros","Pick Ups","IMPORTADO",124,70
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Peugeot","Partner","Camiones ligeros","Pick Ups","IMPORTADO",64,360
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"07","Peugeot","RIFTER","Camiones ligeros","Pick Ups","IMPORTADO",64,169
